date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-11-11 05:00:00,180.07000732421875,182.0850067138672,179.99000549316406,181.97000122070312,180.9314727783203,12503400,0.0,0.0
2024-11-12 05:00:00,181.3800048828125,184.02499389648438,180.99000549316406,183.32000732421875,182.2737579345703,14065800,0.0,0.0
2024-11-13 05:00:00,182.14999389648438,182.61500549316406,180.1199951171875,180.49000549316406,179.45989990234375,13969700,0.0,0.0
2024-11-14 05:00:00,179.75,180.44500732421875,176.02999877929688,177.35000610351562,176.33782958984375,17925800,0.0,0.0
2024-11-15 05:00:00,175.63999938964844,175.8800048828125,172.7449951171875,173.88999938964844,172.89756774902344,21708900,0.0,0.0
2024-11-18 05:00:00,174.9550018310547,176.91000366210938,174.4199981689453,176.8000030517578,175.79095458984375,18662800,0.0,0.0
2024-11-19 05:00:00,175.23500061035156,180.1699981689453,175.11599731445312,179.5800018310547,178.5550994873047,15392900,0.0,0.0
2024-11-20 05:00:00,178.8300018310547,179.11000061035156,175.3300018310547,177.3300018310547,176.3179473876953,15729800,0.0,0.0
2024-11-21 05:00:00,175.4550018310547,175.5800018310547,165.30999755859375,169.24000549316406,168.2741241455078,38839400,0.0,0.0
2024-11-22 05:00:00,167.16000366210938,168.26499938964844,165.7100067138672,166.57000732421875,165.6193389892578,24497000,0.0,0.0
2024-11-25 05:00:00,167.99000549316406,170.4600067138672,167.39999389648438,169.42999267578125,168.46302795410156,21395700,0.0,0.0
2024-11-26 05:00:00,169.49000549316406,171.4949951171875,169.42999267578125,170.6199951171875,169.64620971679688,14937500,0.0,0.0
2024-11-27 05:00:00,170.67999267578125,171.13999938964844,169.6699981689453,170.82000732421875,169.8450927734375,12433400,0.0,0.0
2024-11-29 05:00:00,170.05999755859375,170.8699951171875,168.75,170.49000549316406,169.51698303222656,9250700,0.0,0.0
2024-12-02 05:00:00,170.32000732421875,173.60000610351562,170.27000427246094,172.97999572753906,171.99276733398438,16593400,0.0,0.0
2024-12-03 05:00:00,173.1199951171875,174.32000732421875,172.50999450683594,173.02000427246094,172.0325164794922,15721500,0.0,0.0
2024-12-04 05:00:00,172.77999877929688,176.42999267578125,172.75,176.08999633789062,175.0850067138672,18239800,0.0,0.0
2024-12-05 05:00:00,177.32000732421875,177.7100067138672,174.00999450683594,174.30999755859375,173.31515502929688,16145500,0.0,0.0
2024-12-06 05:00:00,173.8800048828125,176.83900451660156,173.5500030517578,176.49000549316406,175.4827423095703,13319500,0.0,0.0
2024-12-09 05:00:00,175.71499633789062,178.0399932861328,175.39999389648438,177.10000610351562,176.2890167236328,19887800,0.2,0.0
2024-12-10 05:00:00,184.53500366210938,188.02999877929688,182.6699981689453,186.52999877929688,185.6758270263672,34317400,0.0,0.0
2024-12-11 05:00:00,186.6999969482422,196.88999938964844,186.25999450683594,196.7100067138672,195.80923461914062,41664500,0.0,0.0
2024-12-12 05:00:00,196.3000030517578,196.7050018310547,193.27999877929688,193.6300048828125,192.74334716796875,25197800,0.0,0.0
2024-12-13 05:00:00,192.7100067138672,194.33999633789062,191.25999450683594,191.3800048828125,190.5036163330078,18883200,0.0,0.0
2024-12-16 05:00:00,194.36500549316406,200.63999938964844,194.11000061035156,198.16000366210938,197.25259399414062,32248600,0.0,0.0
2024-12-17 05:00:00,198.52999877929688,202.8800048828125,196.69000244140625,197.1199951171875,196.21734619140625,24129500,0.0,0.0
2024-12-18 05:00:00,196.8300018310547,198.69000244140625,189.27999877929688,190.14999389648438,189.27926635742188,27638400,0.0,0.0
2024-12-19 05:00:00,193.27999877929688,194.60000610351562,189.52000427246094,189.6999969482422,188.83131408691406,26981200,0.0,0.0
2024-12-20 05:00:00,187.00999450683594,194.13499450683594,186.3699951171875,192.9600067138672,192.07640075683594,45319700,0.0,0.0
2024-12-23 05:00:00,194.02999877929688,196.49000549316406,191.6300048828125,195.99000549316406,195.09251403808594,15235900,0.0,0.0
2024-12-24 05:00:00,196.1699981689453,197.6699981689453,195.197998046875,197.57000732421875,196.66529846191406,6809800,0.0,0.0
2024-12-26 05:00:00,196.74000549316406,198.16000366210938,195.8699951171875,197.10000610351562,196.1974334716797,7907900,0.0,0.0
2024-12-27 05:00:00,196.47000122070312,196.8000030517578,191.9720001220703,194.0399932861328,193.1514434814453,14693000,0.0,0.0
2024-12-30 05:00:00,190.86500549316406,193.77999877929688,190.36000061035156,192.69000244140625,191.80763244628906,12209500,0.0,0.0
2024-12-31 05:00:00,192.44500732421875,193.25,189.5800018310547,190.44000244140625,189.56793212890625,14355200,0.0,0.0
2025-01-02 05:00:00,191.48500061035156,193.1999969482422,188.7100067138672,190.6300048828125,189.75706481933594,17545200,0.0,0.0
2025-01-03 05:00:00,192.72500610351562,194.5,191.35000610351562,193.1300048828125,192.24562072753906,12875000,0.0,0.0
2025-01-06 05:00:00,195.14999389648438,199.55999755859375,195.05999755859375,197.9600067138672,197.0535125732422,19483300,0.0,0.0
2025-01-07 05:00:00,198.27000427246094,202.13999938964844,195.94000244140625,196.7100067138672,195.80923461914062,16966800,0.0,0.0
2025-01-08 05:00:00,193.9499969482422,197.63999938964844,193.75,195.38999938964844,194.49526977539062,14335300,0.0,0.0
2025-01-10 05:00:00,195.4199981689453,197.6199951171875,191.60000610351562,193.1699981689453,192.28541564941406,20753800,0.0,0.0
2025-01-13 05:00:00,191.35000610351562,192.49000549316406,188.66000366210938,192.2899932861328,191.40945434570312,13169100,0.0,0.0
2025-01-14 05:00:00,192.5,193.27000427246094,189.63999938964844,191.0500030517578,190.17514038085938,13651200,0.0,0.0
2025-01-15 05:00:00,194.35000610351562,197.8000030517578,193.3300018310547,196.97999572753906,196.07798767089844,12894900,0.0,0.0
2025-01-16 05:00:00,195.8249969482422,196.97999572753906,194.3000030517578,194.41000366210938,193.51976013183594,13449600,0.0,0.0
2025-01-17 05:00:00,198.0500030517578,198.80999755859375,195.30999755859375,197.5500030517578,196.6453857421875,22109100,0.0,0.0
2025-01-21 05:00:00,200.50999450683594,203.83999633789062,199.44000244140625,199.6300048828125,198.71583557128906,19005200,0.0,0.0
2025-01-22 05:00:00,200.5500030517578,202.1199951171875,199.1999969482422,200.02999877929688,199.114013671875,15477400,0.0,0.0
2025-01-23 05:00:00,199.97999572753906,201.94000244140625,196.82000732421875,199.5800018310547,198.6660614013672,15170800,0.0,0.0
2025-01-24 05:00:00,199.85000610351562,202.57000732421875,199.78399658203125,201.89999389648438,200.97544860839844,12732400,0.0,0.0
2025-01-27 05:00:00,194.19000244140625,198.6699981689453,192.6999969482422,193.77000427246094,192.8826904296875,24970200,0.0,0.0
2025-01-28 05:00:00,194.64999389648438,197.22999572753906,192.61000061035156,197.07000732421875,196.16758728027344,15939200,0.0,0.0
2025-01-29 05:00:00,197.3699951171875,198.4600067138672,195.19000244140625,197.17999267578125,196.27706909179688,12287800,0.0,0.0
2025-01-30 05:00:00,199.75999450683594,203.23800659179688,199.4720001220703,202.6300048828125,201.7021026611328,14571500,0.0,0.0
2025-01-31 05:00:00,203.71499633789062,207.0800018310547,203.5800018310547,205.60000610351562,204.65850830078125,17060300,0.0,0.0
2025-02-03 05:00:00,202.21499633789062,205.22000122070312,201.66000366210938,202.63999938964844,201.71206665039062,16719500,0.0,0.0
2025-02-04 05:00:00,204.5,208.6999969482422,204.25999450683594,207.7100067138672,206.75885009765625,28285400,0.0,0.0
2025-02-05 05:00:00,193.10000610351562,194.5500030517578,189.91000366210938,193.3000030517578,192.4148406982422,43666400,0.0,0.0
2025-02-06 05:00:00,190.99000549316406,193.8300018310547,190.49000549316406,193.30999755859375,192.42477416992188,20816600,0.0,0.0
2025-02-07 05:00:00,192.74000549316406,193.01499938964844,185.10000610351562,187.13999938964844,186.2830352783203,29565700,0.0,0.0
2025-02-10 05:00:00,189.05999755859375,189.99000549316406,187.61000061035156,188.1999969482422,187.3381805419922,16606000,0.0,0.0
2025-02-11 05:00:00,186.8350067138672,188.8000030517578,186.0800018310547,187.07000732421875,186.21336364746094,13028100,0.0,0.0
2025-02-12 05:00:00,185.22999572753906,186.8300018310547,183.6300048828125,185.42999267578125,184.58087158203125,17632300,0.0,0.0
2025-02-13 05:00:00,185.92999267578125,187.99000549316406,184.8800048828125,187.8800048828125,187.0196533203125,12729300,0.0,0.0
2025-02-14 05:00:00,186.8300018310547,188.14999389648438,186.11000061035156,186.8699951171875,186.01425170898438,12714200,0.0,0.0
2025-02-18 05:00:00,187.44000244140625,187.77999877929688,183.5800018310547,185.8000030517578,184.94918823242188,19796000,0.0,0.0
2025-02-19 05:00:00,186.18499755859375,187.36000061035156,185.5,187.1300048828125,186.27308654785156,13120500,0.0,0.0
2025-02-20 05:00:00,186.5,187.1199951171875,184.60000610351562,186.63999938964844,185.7853240966797,12063800,0.0,0.0
2025-02-21 05:00:00,187.2899932861328,187.47000122070312,181.1300048828125,181.5800018310547,180.7484893798828,19520800,0.0,0.0
2025-02-24 05:00:00,183.8000030517578,185.08999633789062,180.8800048828125,181.19000244140625,180.3602752685547,18734000,0.0,0.0
2025-02-25 05:00:00,180.15499877929688,180.75999450683594,176.77000427246094,177.3699951171875,176.55776977539062,20832500,0.0,0.0
2025-02-26 05:00:00,176.94500732421875,178.0800018310547,173.58999633789062,174.6999969482422,173.89999389648438,23637200,0.0,0.0
2025-02-27 05:00:00,175.94000244140625,176.58999633789062,169.7519989013672,170.2100067138672,169.43055725097656,25930500,0.0,0.0
2025-02-28 05:00:00,170.3000030517578,172.5,168.38999938964844,172.22000122070312,171.43136596679688,30049800,0.0,0.0
2025-03-03 05:00:00,173.72999572753906,175.0,167.63999938964844,168.66000366210938,167.88766479492188,24122000,0.0,0.0
2025-03-04 05:00:00,167.94000244140625,175.1649932861328,167.5399932861328,172.61000061035156,171.819580078125,30711400,0.0,0.0
2025-03-05 05:00:00,172.32000732421875,175.75,170.92999267578125,174.99000549316406,174.18869018554688,18848000,0.0,0.0
2025-03-06 05:00:00,172.5500030517578,176.72999572753906,172.50799560546875,174.2100067138672,173.41226196289062,19082400,0.0,0.0
2025-03-07 05:00:00,173.24200439453125,176.89999389648438,172.25,175.75,174.94520568847656,16395300,0.0,0.0
2025-03-10 04:00:00,170.16000366210938,170.4499969482422,165.56500244140625,167.80999755859375,167.2318572998047,28990700,0.2,0.0
2025-03-11 04:00:00,166.67999267578125,168.65499877929688,163.24000549316406,165.97999572753906,165.4081573486328,23705900,0.0,0.0
2025-03-12 04:00:00,168.47000122070312,169.52999877929688,165.47999572753906,169.0,168.41775512695312,19880100,0.0,0.0
2025-03-13 04:00:00,167.97999572753906,168.1199951171875,164.07000732421875,164.72999572753906,164.1624755859375,15206200,0.0,0.0
2025-03-14 04:00:00,165.31500244140625,168.25,164.50999450683594,167.6199951171875,167.0425262451172,18611100,0.0,0.0
2025-03-17 04:00:00,167.3249969482422,168.4600067138672,165.80999755859375,166.57000732421875,165.9961395263672,17839100,0.0,0.0
2025-03-18 04:00:00,165.9600067138672,166.44000244140625,158.8000030517578,162.6699981689453,162.10955810546875,24616800,0.0,0.0
2025-03-19 04:00:00,163.9149932861328,168.13299560546875,163.0500030517578,166.27999877929688,165.70712280273438,24955700,0.0,0.0
2025-03-20 04:00:00,163.8249969482422,167.02999877929688,163.13999938964844,165.0500030517578,164.4813690185547,19981500,0.0,0.0
2025-03-21 04:00:00,163.3800048828125,166.47000122070312,163.02999877929688,166.25,165.67724609375,29882100,0.0,0.0
2025-03-24 04:00:00,169.26499938964844,170.5,167.44000244140625,169.92999267578125,169.34454345703125,18742800,0.0,0.0
2025-03-25 04:00:00,171.17999267578125,172.91000366210938,170.5500030517578,172.7899932861328,172.1947021484375,13841600,0.0,0.0
2025-03-26 04:00:00,171.3000030517578,171.94000244140625,166.86099243164062,167.13999938964844,166.56417846679688,22498000,0.0,0.0
2025-03-27 04:00:00,166.7100067138672,167.44000244140625,163.85000610351562,164.0800018310547,163.51470947265625,21571200,0.0,0.0
2025-03-28 04:00:00,162.36000061035156,163.80999755859375,155.33900451660156,156.05999755859375,155.5223388671875,34866500,0.0,0.0
2025-03-31 04:00:00,154.80999755859375,157.1300048828125,152.2100067138672,156.22999572753906,155.69175720214844,33591600,0.0,0.0
2025-04-01 04:00:00,155.3000030517578,160.0800018310547,155.2550048828125,158.8800048828125,158.33262634277344,20111400,0.0,0.0
2025-04-02 04:00:00,156.9600067138672,160.27499389648438,156.52999877929688,158.86000061035156,158.31271362304688,17113300,0.0,0.0
2025-04-03 04:00:00,152.8350067138672,154.68699645996094,152.17999267578125,152.6300048828125,152.1041717529297,28416100,0.0,0.0
2025-04-04 04:00:00,149.89999389648438,153.08999633789062,147.5399932861328,147.74000549316406,147.23101806640625,39832200,0.0,0.0
2025-04-07 04:00:00,143.38999938964844,154.92999267578125,142.66000366210938,149.24000549316406,148.72586059570312,47823000,0.0,0.0
2025-04-08 04:00:00,153.5749969482422,154.44000244140625,145.2100067138672,146.5800018310547,146.0749969482422,35304400,0.0,0.0
2025-04-09 04:00:00,146.3300018310547,161.8699951171875,145.80999755859375,161.05999755859375,160.50511169433594,46479500,0.0,0.0
2025-04-10 04:00:00,158.75999450683594,160.02999877929688,152.1999969482422,155.3699951171875,154.83473205566406,35270500,0.0,0.0
2025-04-11 04:00:00,155.5850067138672,159.86000061035156,155.5850067138672,159.39999389648438,158.850830078125,22582000,0.0,0.0
2025-04-14 04:00:00,162.30999755859375,164.02999877929688,159.9199981689453,161.47000122070312,160.91371154785156,18255900,0.0,0.0
2025-04-15 04:00:00,161.57000732421875,162.0500030517578,157.64500427246094,158.67999267578125,158.13330078125,15690800,0.0,0.0
2025-04-16 04:00:00,155.47000122070312,158.17999267578125,153.91000366210938,155.5,154.9642791748047,16921500,0.0,0.0
2025-04-17 04:00:00,156.61000061035156,157.07000732421875,150.89999389648438,153.36000061035156,152.83163452148438,19513400,0.0,0.0
2025-04-21 04:00:00,150.96499633789062,151.05999755859375,148.39999389648438,149.86000061035156,149.34368896484375,16147800,0.0,0.0
2025-04-22 04:00:00,151.07000732421875,154.61000061035156,150.8699951171875,153.89999389648438,153.36978149414062,15910300,0.0,0.0
2025-04-23 04:00:00,157.91000366210938,160.02000427246094,156.35000610351562,157.72000122070312,157.17660522460938,18575700,0.0,0.0
2025-04-24 04:00:00,158.52499389648438,161.7100067138672,158.08999633789062,161.47000122070312,160.91371154785156,30787500,0.0,0.0
2025-04-25 04:00:00,167.10000610351562,168.24000549316406,163.0,163.85000610351562,163.28549194335938,35148100,0.0,0.0
2025-04-28 04:00:00,164.25999450683594,164.9499969482422,160.3800048828125,162.4199981689453,161.8604278564453,20871200,0.0,0.0
2025-04-29 04:00:00,162.0449981689453,162.67999267578125,159.38999938964844,162.05999755859375,161.5016632080078,15955200,0.0,0.0
2025-04-30 04:00:00,159.86000061035156,161.37399291992188,157.15499877929688,160.88999938964844,160.335693359375,20639500,0.0,0.0
2025-05-01 04:00:00,162.52000427246094,163.94000244140625,160.92999267578125,162.7899932861328,162.22914123535156,21904300,0.0,0.0
2025-05-02 04:00:00,164.9550018310547,166.6999969482422,163.66000366210938,165.80999755859375,165.23875427246094,16844900,0.0,0.0
2025-05-05 04:00:00,164.51499938964844,167.10000610351562,164.47000122070312,166.0500030517578,165.47792053222656,15309300,0.0,0.0
2025-05-06 04:00:00,163.9600067138672,166.74000549316406,163.1300048828125,165.1999969482422,164.63084411621094,10691900,0.0,0.0
2025-05-07 04:00:00,166.07000732421875,166.99000549316406,149.49000549316406,152.8000030517578,152.27357482910156,78729800,0.0,0.0
2025-05-08 04:00:00,155.9199981689453,157.41000366210938,154.10000610351562,155.75,155.21339416503906,38387500,0.0,0.0
2025-05-09 04:00:00,155.5500030517578,156.42999267578125,153.8300018310547,154.3800048828125,153.84812927246094,22871000,0.0,0.0
2025-05-12 04:00:00,159.10000610351562,160.44000244140625,157.88999938964844,159.5800018310547,159.0302276611328,31884900,0.0,0.0
2025-05-13 04:00:00,159.9199981689453,162.05999755859375,157.5800018310547,160.88999938964844,160.335693359375,24944300,0.0,0.0
2025-05-14 04:00:00,161.30999755859375,168.33999633789062,160.92999267578125,166.80999755859375,166.2353057861328,31769200,0.0,0.0
2025-05-15 04:00:00,167.13999938964844,167.50999450683594,163.83999633789062,165.39999389648438,164.83016967773438,22717600,0.0,0.0
2025-05-16 04:00:00,168.92999267578125,170.64999389648438,166.9499969482422,167.42999267578125,166.85316467285156,36271400,0.0,0.0
2025-05-19 04:00:00,165.71499633789062,167.9499969482422,165.4149932861328,167.8699951171875,167.29164123535156,21374700,0.0,0.0
2025-05-20 04:00:00,167.75999450683594,169.67999267578125,164.25999450683594,165.32000732421875,164.75045776367188,33563300,0.0,0.0
2025-05-21 04:00:00,164.9499969482422,174.52999877929688,164.88999938964844,170.05999755859375,169.47410583496094,45567600,0.0,0.0
2025-05-22 04:00:00,173.35000610351562,178.1300048828125,171.8800048828125,171.97999572753906,171.38748168945312,45024100,0.0,0.0
2025-05-23 04:00:00,170.27999877929688,171.2050018310547,169.25999450683594,169.58999633789062,169.0057373046875,24963600,0.0,0.0
2025-05-27 04:00:00,171.3000030517578,174.2899932861328,171.2100067138672,173.97999572753906,173.38059997558594,24341300,0.0,0.0
2025-05-28 04:00:00,173.97999572753906,176.47999572753906,173.01499938964844,173.3800048828125,172.78268432617188,25999200,0.0,0.0
2025-05-29 04:00:00,175.0,175.39999389648438,171.77999877929688,172.9600067138672,172.36412048339844,21174700,0.0,0.0
2025-05-30 04:00:00,172.41000366210938,173.44000244140625,168.52499389648438,172.85000610351562,172.25450134277344,36258300,0.0,0.0
2025-06-02 04:00:00,169.00999450683594,171.06199645996094,168.64999389648438,170.3699951171875,169.7830352783203,24742900,0.0,0.0
2025-06-03 04:00:00,168.86500549316406,169.8000030517578,166.67999267578125,167.7100067138672,167.13221740722656,25386700,0.0,0.0
2025-06-04 04:00:00,168.27999877929688,169.5800018310547,167.7949981689453,169.38999938964844,168.80642700195312,18508700,0.0,0.0
2025-06-05 04:00:00,171.6199951171875,172.36000061035156,169.35000610351562,169.80999755859375,169.2249755859375,25375400,0.0,0.0
2025-06-06 04:00:00,172.3000030517578,175.8300018310547,172.3000030517578,174.9199981689453,174.31736755371094,22258100,0.0,0.0
2025-06-09 04:00:00,175.8699951171875,177.9149932861328,175.66000366210938,177.6300048828125,177.23081970214844,18817600,0.21,0.0
2025-06-10 04:00:00,177.75999450683594,182.44500732421875,176.47500610351562,180.00999450683594,179.60545349121094,32908000,0.0,0.0
2025-06-11 04:00:00,181.22999572753906,181.75,178.0,178.7899932861328,178.38818359375,18994400,0.0,0.0
2025-06-12 04:00:00,177.47999572753906,178.1300048828125,176.11000061035156,176.97000122070312,176.57228088378906,17345900,0.0,0.0
2025-06-13 04:00:00,173.5800018310547,178.34300231933594,173.57000732421875,175.8800048828125,175.4847412109375,20873200,0.0,0.0
2025-06-16 04:00:00,175.90499877929688,178.2449951171875,175.82000732421875,177.94000244140625,177.5401153564453,18132500,0.0,0.0
2025-06-17 04:00:00,177.0,178.71499633789062,175.94000244140625,177.22999572753906,176.83169555664062,17656100,0.0,0.0
2025-06-18 04:00:00,177.27999877929688,177.82400512695312,172.83999633789062,173.97999572753906,173.58900451660156,32531800,0.0,0.0
2025-06-20 04:00:00,174.86500549316406,175.36500549316406,166.27000427246094,167.72999572753906,167.35304260253906,55402600,0.0,0.0
2025-06-23 04:00:00,167.32000732421875,168.47999572753906,163.3300018310547,166.00999450683594,165.6369171142578,36975600,0.0,0.0
2025-06-24 04:00:00,167.68499755859375,169.25,166.91000366210938,167.74000549316406,167.363037109375,27310300,0.0,0.0
2025-06-25 04:00:00,168.64999389648438,173.36000061035156,168.56100463867188,171.49000549316406,171.1046142578125,23627400,0.0,0.0
2025-06-26 04:00:00,173.38499450683594,174.64999389648438,170.86000061035156,174.42999267578125,174.03797912597656,25909100,0.0,0.0
2025-06-27 04:00:00,174.6300048828125,178.83999633789062,172.7100067138672,178.27000427246094,177.86936950683594,74053100,0.0,0.0
2025-06-30 04:00:00,180.78500366210938,181.5800018310547,175.5,177.38999938964844,176.99134826660156,43964600,0.0,0.0
2025-07-01 04:00:00,176.80499267578125,177.22000122070312,174.66000366210938,176.91000366210938,176.51243591308594,25778500,0.0,0.0
2025-07-02 04:00:00,176.5449981689453,179.93499755859375,176.08999633789062,179.75999450683594,179.3560028076172,19325900,0.0,0.0
2025-07-03 04:00:00,179.82000732421875,180.77000427246094,178.19000244140625,180.5500030517578,180.1442413330078,13287400,0.0,0.0
2025-07-07 04:00:00,180.13499450683594,180.33999633789062,176.63999938964844,177.55999755859375,177.1609649658203,20991400,0.0,0.0
2025-07-08 04:00:00,178.77999877929688,178.7899932861328,173.9199981689453,175.16000366210938,174.766357421875,24108600,0.0,0.0
2025-07-09 04:00:00,176.11000061035156,180.27999877929688,173.8800048828125,177.66000366210938,177.2607421875,31288000,0.0,0.0
2025-07-10 04:00:00,176.6699981689453,179.58999633789062,175.74000549316406,178.6999969482422,178.2983856201172,24693700,0.0,0.0
2025-07-11 04:00:00,177.91000366210938,182.61000061035156,177.54100036621094,181.30999755859375,180.9025421142578,23975700,0.0,0.0
2025-07-14 04:00:00,182.07000732421875,184.72999572753906,180.71099853515625,182.80999755859375,182.399169921875,20990400,0.0,0.0
2025-07-15 04:00:00,183.94000244140625,185.41000366210938,182.38999938964844,183.10000610351562,182.6885223388672,23911600,0.0,0.0
2025-07-16 04:00:00,184.32000732421875,185.3350067138672,183.0800018310547,183.77000427246094,183.3570098876953,21152600,0.0,0.0
2025-07-17 04:00:00,183.11500549316406,185.18699645996094,181.5,184.6999969482422,184.284912109375,21654400,0.0,0.0
2025-07-18 04:00:00,186.6199951171875,187.36000061035156,184.72999572753906,185.94000244140625,185.52212524414062,21033400,0.0,0.0
2025-07-21 04:00:00,187.10000610351562,191.25999450683594,187.0500030517578,191.14999389648438,190.7204132080078,24665000,0.0,0.0
2025-07-22 04:00:00,192.4199981689453,193.36000061035156,188.4949951171875,192.11000061035156,191.6782684326172,26212900,0.0,0.0
2025-07-23 04:00:00,192.36000061035156,193.36000061035156,190.17999267578125,191.50999450683594,191.07960510253906,34068100,0.0,0.0
2025-07-24 04:00:00,198.11000061035156,198.97000122070312,191.9499969482422,193.1999969482422,192.76580810546875,45252100,0.0,0.0
2025-07-25 04:00:00,192.92999267578125,195.27499389648438,192.1300048828125,194.0800018310547,193.6438446044922,31101800,0.0,0.0
2025-07-28 04:00:00,194.41000366210938,194.82000732421875,191.85499572753906,193.4199981689453,192.9853057861328,25553500,0.0,0.0
2025-07-29 04:00:00,193.3000030517578,196.66000366210938,192.99000549316406,196.42999267578125,195.98854064941406,31891600,0.0,0.0
2025-07-30 04:00:00,196.3000030517578,198.47999572753906,195.55999755859375,197.44000244140625,196.9962921142578,21150500,0.0,0.0
2025-07-31 04:00:00,196.60000610351562,196.8300018310547,192.0800018310547,192.86000061035156,192.42657470703125,27852000,0.0,0.0
2025-08-01 04:00:00,189.77999877929688,191.6179962158203,188.6999969482422,189.9499969482422,189.52310180664062,21236700,0.0,0.0
2025-08-04 04:00:00,191.1750030517578,196.0800018310547,190.9199981689453,195.75,195.31008911132812,23386000,0.0,0.0
2025-08-05 04:00:00,195.5449981689453,198.6999969482422,194.6750030517578,195.32000732421875,194.8810577392578,19010200,0.0,0.0
2025-08-06 04:00:00,195.25,197.3800048828125,194.4669952392578,196.9199981689453,196.4774627685547,15383700,0.0,0.0
2025-08-07 04:00:00,197.7100067138672,198.3699951171875,195.22000122070312,197.27999877929688,196.83665466308594,14660600,0.0,0.0
2025-08-08 04:00:00,197.97999572753906,203.42999267578125,197.89999389648438,202.08999633789062,201.6358184814453,24379900,0.0,0.0
2025-08-11 04:00:00,201.55499267578125,202.16000366210938,199.8000030517578,201.6300048828125,201.17686462402344,16690200,0.0,0.0
2025-08-12 04:00:00,202.09500122070312,205.1300048828125,201.39999389648438,204.16000366210938,203.70118713378906,19854000,0.0,0.0
2025-08-13 04:00:00,204.97999572753906,205.42999267578125,198.63999938964844,203.02999877929688,202.57371520996094,19573000,0.0,0.0
2025-08-14 04:00:00,202.55999755859375,205.4199981689453,202.3249969482422,203.82000732421875,203.36195373535156,17777100,0.0,0.0
2025-08-15 04:00:00,204.72000122070312,207.3300018310547,202.0850067138672,204.91000366210938,204.44949340820312,21111400,0.0,0.0
2025-08-18 04:00:00,205.07000732421875,206.13999938964844,203.41000366210938,204.2899932861328,203.83090209960938,13000200,0.0,0.0
2025-08-19 04:00:00,203.90499877929688,204.2899932861328,200.92999267578125,202.49000549316406,202.03494262695312,13476600,0.0,0.0
2025-08-20 04:00:00,201.67999267578125,202.1699981689453,197.4600067138672,200.19000244140625,199.74009704589844,13971700,0.0,0.0
2025-08-21 04:00:00,200.72000122070312,203.36000061035156,200.39999389648438,200.6199951171875,200.16912841796875,11768900,0.0,0.0
2025-08-22 04:00:00,203.9600067138672,209.22999572753906,202.1300048828125,206.72000122070312,206.2554473876953,25723700,0.0,0.0
2025-08-25 04:00:00,207.0,211.08999633789062,205.9499969482422,209.16000366210938,208.68995666503906,22788800,0.0,0.0
2025-08-26 04:00:00,208.3699951171875,208.4600067138672,206.4499969482422,207.9499969482422,207.482666015625,23051000,0.0,0.0
2025-08-27 04:00:00,206.4600067138672,209.57000732421875,206.38999938964844,208.2100067138672,207.74208068847656,15249000,0.0,0.0
2025-08-28 04:00:00,207.83999633789062,212.89999389648438,207.60000610351562,212.3699951171875,211.89273071289062,20915700,0.0,0.0
2025-08-29 04:00:00,211.27000427246094,215.33999633789062,210.97000122070312,213.52999877929688,213.05010986328125,24682200,0.0,0.0
2025-09-02 04:00:00,208.99000549316406,212.36900329589844,206.9600067138672,211.99000549316406,211.51358032226562,28900100,0.0,0.0
2025-09-03 04:00:00,226.47999572753906,231.8000030517578,225.1199951171875,231.10000610351562,230.58065795898438,72250300,0.0,0.0
2025-09-04 04:00:00,230.15499877929688,232.77000427246094,226.75999450683594,232.66000366210938,232.13714599609375,32196000,0.0,0.0
2025-09-05 04:00:00,232.66000366210938,236.1300048828125,232.3800048828125,235.1699981689453,234.64149475097656,26127700,0.0,0.0
2025-09-08 04:00:00,235.7899932861328,238.39999389648438,233.72999572753906,234.16000366210938,233.84259033203125,23128800,0.21,0.0
2025-09-09 04:00:00,234.19000244140625,240.58999633789062,233.3800048828125,239.94000244140625,239.61474609375,22854800,0.0,0.0
2025-09-10 04:00:00,239.25,242.0800018310547,238.11000061035156,239.55999755859375,239.23526000976562,19990100,0.0,0.0
2025-09-11 04:00:00,240.13999938964844,242.57000732421875,236.5800018310547,240.77999877929688,240.45361328125,21308600,0.0,0.0
2025-09-12 04:00:00,240.8000030517578,242.42300415039062,238.5,241.3800048828125,241.0528106689453,14536600,0.0,0.0
2025-09-15 04:00:00,245.13999938964844,252.75,244.97999572753906,251.75999450683594,251.41873168945312,29935200,0.0,0.0
2025-09-16 04:00:00,252.3300018310547,253.22999572753906,249.71499633789062,251.4199981689453,251.0791778564453,24493500,0.0,0.0
2025-09-17 04:00:00,251.4600067138672,251.9499969482422,246.5800018310547,249.85000610351562,249.51132202148438,20491300,0.0,0.0
2025-09-18 04:00:00,251.86000061035156,254.13999938964844,250.11000061035156,252.3300018310547,251.98794555664062,21166400,0.0,0.0
2025-09-19 04:00:00,253.39999389648438,256.70001220703125,252.0679931640625,255.24000549316406,254.89401245117188,41616800,0.0,0.0
2025-09-22 04:00:00,254.77999877929688,256.30999755859375,250.80999755859375,252.8800048828125,252.53721618652344,20079000,0.0,0.0
2025-09-23 04:00:00,253.65499877929688,254.77000427246094,251.08999633789062,252.33999633789062,251.99794006347656,17521100,0.0,0.0
2025-09-24 04:00:00,252.14999389648438,252.9600067138672,247.22000122070312,247.8300018310547,247.4940643310547,16958500,0.0,0.0
